case	consumer	surface	rc_base	rc_suc	stdout_cmp	stderr_cmp	clone_fp	clone_fp_recorded	why
arms/A7/a7-c16-405j-pair-keyless-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	3683b2d418628bc0a004d576a7e3de39752aa4350002aae24a61991358277edc	digest-scored
arms/A7/a7-c16-405j-pair-keyless-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	3683b2d418628bc0a004d576a7e3de39752aa4350002aae24a61991358277edc	human-differ
arms/A7/a7-c16-405j-pair-keyless-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	3683b2d418628bc0a004d576a7e3de39752aa4350002aae24a61991358277edc	digest-scored
arms/A7/a7-c16-405j-pair-keyless-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	3683b2d418628bc0a004d576a7e3de39752aa4350002aae24a61991358277edc	helper-not-in-rust-cli
arms/A7/a7-c16-405j-pair-keyless-rw/consumers.tsv	list	ae list	0	0	differ	differ	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	dc659e622fd3217bf5276223336db604bc1f14cfd704dd64c38abc3fb4f05078	human-differ
arms/A7/a7-c16-405j-pair-keyless-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	dc659e622fd3217bf5276223336db604bc1f14cfd704dd64c38abc3fb4f05078	digest-scored
arms/A7/a7-c16-405j-pair-keyless-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	dc659e622fd3217bf5276223336db604bc1f14cfd704dd64c38abc3fb4f05078	human-differ
arms/A7/a7-c16-405j-pair-keyless-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	d8185070809efdab9a1ebc44b38053be5487ea9556b17a96f4ecb3ed58384284	dc659e622fd3217bf5276223336db604bc1f14cfd704dd64c38abc3fb4f05078	digest-scored
arms/A7/a7-c16-405j-pair-keyless-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	dc659e622fd3217bf5276223336db604bc1f14cfd704dd64c38abc3fb4f05078	helper-not-in-rust-cli
arms/A7/a7-c17-405j-pair-one-empty-ro/consumers.tsv	list	ae list	0	0	differ	differ	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	534a95fe54e26dc67a29395b82cf592fe7ce4b24cab5ce48f9f06be67328d781	human-differ
arms/A7/a7-c17-405j-pair-one-empty-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	534a95fe54e26dc67a29395b82cf592fe7ce4b24cab5ce48f9f06be67328d781	digest-scored
arms/A7/a7-c17-405j-pair-one-empty-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	534a95fe54e26dc67a29395b82cf592fe7ce4b24cab5ce48f9f06be67328d781	human-differ
arms/A7/a7-c17-405j-pair-one-empty-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	534a95fe54e26dc67a29395b82cf592fe7ce4b24cab5ce48f9f06be67328d781	digest-scored
arms/A7/a7-c17-405j-pair-one-empty-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	534a95fe54e26dc67a29395b82cf592fe7ce4b24cab5ce48f9f06be67328d781	helper-not-in-rust-cli
arms/A7/a7-c17-405j-pair-one-empty-rw/consumers.tsv	list	ae list	0	0	differ	differ	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	d56194e44fbe8e622f25657b3c51abfff8732715884fe820f7808ded2427312e	human-differ
arms/A7/a7-c17-405j-pair-one-empty-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	d56194e44fbe8e622f25657b3c51abfff8732715884fe820f7808ded2427312e	digest-scored
arms/A7/a7-c17-405j-pair-one-empty-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	d56194e44fbe8e622f25657b3c51abfff8732715884fe820f7808ded2427312e	human-differ
arms/A7/a7-c17-405j-pair-one-empty-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	27d49a4ea118b996bf9549a3e47098dacb89d58443dc7155198c4466734ec03e	d56194e44fbe8e622f25657b3c51abfff8732715884fe820f7808ded2427312e	digest-scored
arms/A7/a7-c17-405j-pair-one-empty-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	d56194e44fbe8e622f25657b3c51abfff8732715884fe820f7808ded2427312e	helper-not-in-rust-cli
arms/A7/a7-c18-405j-pair-all-empty-ro/consumers.tsv	list	ae list	0	0	differ	differ	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	1a819a2878388c1e3450110792d2c35e199f6e7399c7a3236adebaf86cc6fa48	human-differ
arms/A7/a7-c18-405j-pair-all-empty-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	1a819a2878388c1e3450110792d2c35e199f6e7399c7a3236adebaf86cc6fa48	digest-scored
arms/A7/a7-c18-405j-pair-all-empty-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	1a819a2878388c1e3450110792d2c35e199f6e7399c7a3236adebaf86cc6fa48	human-differ
arms/A7/a7-c18-405j-pair-all-empty-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	1a819a2878388c1e3450110792d2c35e199f6e7399c7a3236adebaf86cc6fa48	digest-scored
arms/A7/a7-c18-405j-pair-all-empty-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	1a819a2878388c1e3450110792d2c35e199f6e7399c7a3236adebaf86cc6fa48	helper-not-in-rust-cli
arms/A7/a7-c18-405j-pair-all-empty-rw/consumers.tsv	list	ae list	0	0	differ	differ	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	d3c2c20f1a0e16decb11d7911134e3e6af9c45544718f2acb651618d7c6d10b7	human-differ
arms/A7/a7-c18-405j-pair-all-empty-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	d3c2c20f1a0e16decb11d7911134e3e6af9c45544718f2acb651618d7c6d10b7	digest-scored
arms/A7/a7-c18-405j-pair-all-empty-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	d3c2c20f1a0e16decb11d7911134e3e6af9c45544718f2acb651618d7c6d10b7	human-differ
arms/A7/a7-c18-405j-pair-all-empty-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	35f550a8b2296bd3d2ba43ac0830183bfdac7c1b5cbedb8ad25e6eb9cfa8f6de	d3c2c20f1a0e16decb11d7911134e3e6af9c45544718f2acb651618d7c6d10b7	digest-scored
arms/A7/a7-c18-405j-pair-all-empty-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	d3c2c20f1a0e16decb11d7911134e3e6af9c45544718f2acb651618d7c6d10b7	helper-not-in-rust-cli
arms/A9/a9-c01-no-events-ro-noserver/consumers.tsv	list	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	human-differ
arms/A9/a9-c01-no-events-ro-noserver/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	digest-scored
arms/A9/a9-c01-no-events-ro-noserver/consumers.tsv	list-all	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	human-differ
arms/A9/a9-c01-no-events-ro-noserver/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	digest-scored
arms/A9/a9-c01-no-events-ro-noserver/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	helper-not-in-rust-cli
arms/A9/a9-c01-no-events-ro/consumers.tsv	list	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	human-differ
arms/A9/a9-c01-no-events-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	digest-scored
arms/A9/a9-c01-no-events-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	human-differ
arms/A9/a9-c01-no-events-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	digest-scored
arms/A9/a9-c01-no-events-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	dfce9e3f5e9a4d7b1fa5c26e4080109521702b9eb6f3c0cfdc5722485638e4dc	helper-not-in-rust-cli
arms/A9/a9-c01-no-events-rw/consumers.tsv	list	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	a248386e82ffad7f33cb3ef015c058d4098cdc9b8e409e14cc5f70a982f0efed	human-differ
arms/A9/a9-c01-no-events-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	a248386e82ffad7f33cb3ef015c058d4098cdc9b8e409e14cc5f70a982f0efed	digest-scored
arms/A9/a9-c01-no-events-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	a248386e82ffad7f33cb3ef015c058d4098cdc9b8e409e14cc5f70a982f0efed	human-differ
arms/A9/a9-c01-no-events-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	9ed9971b0bcbce3cb04e3eabd7ed43c142b2b5dd8af4bccdad0c0d5870963df7	a248386e82ffad7f33cb3ef015c058d4098cdc9b8e409e14cc5f70a982f0efed	digest-scored
arms/A9/a9-c01-no-events-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	a248386e82ffad7f33cb3ef015c058d4098cdc9b8e409e14cc5f70a982f0efed	helper-not-in-rust-cli
arms/A9/a9-c02-zero-byte-events-ro-noserver/consumers.tsv	list	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	human-differ
arms/A9/a9-c02-zero-byte-events-ro-noserver/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	digest-scored
arms/A9/a9-c02-zero-byte-events-ro-noserver/consumers.tsv	list-all	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	human-differ
arms/A9/a9-c02-zero-byte-events-ro-noserver/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	digest-scored
arms/A9/a9-c02-zero-byte-events-ro-noserver/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	helper-not-in-rust-cli
arms/A9/a9-c02-zero-byte-events-ro/consumers.tsv	list	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	human-differ
arms/A9/a9-c02-zero-byte-events-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	digest-scored
arms/A9/a9-c02-zero-byte-events-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	human-differ
arms/A9/a9-c02-zero-byte-events-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	digest-scored
arms/A9/a9-c02-zero-byte-events-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	17ebdc098212cbd2459353d53f67b7dbab1284b852a1b14cc37685b5a4c0cdba	helper-not-in-rust-cli
arms/A9/a9-c02-zero-byte-events-rw/consumers.tsv	list	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	98d0044246b078b8bbcadb4459b2ebdfd8a47b0e7ff8fe40c625528523cc9463	human-differ
arms/A9/a9-c02-zero-byte-events-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	98d0044246b078b8bbcadb4459b2ebdfd8a47b0e7ff8fe40c625528523cc9463	digest-scored
arms/A9/a9-c02-zero-byte-events-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	98d0044246b078b8bbcadb4459b2ebdfd8a47b0e7ff8fe40c625528523cc9463	human-differ
arms/A9/a9-c02-zero-byte-events-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	c349e56c0ac366548b6c76a181db3b70c397fe846cfb913e206fdb5465a48ee8	98d0044246b078b8bbcadb4459b2ebdfd8a47b0e7ff8fe40c625528523cc9463	digest-scored
arms/A9/a9-c02-zero-byte-events-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	98d0044246b078b8bbcadb4459b2ebdfd8a47b0e7ff8fe40c625528523cc9463	helper-not-in-rust-cli
arms/A9/a9-c03-meta-mode-000-ro-noserver/consumers.tsv	list	ae list	0	0	differ	empty-ok	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	human-differ
arms/A9/a9-c03-meta-mode-000-ro-noserver/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	digest-scored
arms/A9/a9-c03-meta-mode-000-ro-noserver/consumers.tsv	list-all	ae list	0	0	differ	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	human-differ
arms/A9/a9-c03-meta-mode-000-ro-noserver/consumers.tsv	list-all-json	ae list	0	0	pass	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	digest-scored
arms/A9/a9-c03-meta-mode-000-ro-noserver/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	helper-not-in-rust-cli
arms/A9/a9-c03-meta-mode-000-ro/consumers.tsv	list	ae list	0	0	differ	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	human-differ
arms/A9/a9-c03-meta-mode-000-ro/consumers.tsv	list-json	ae list	0	0	pass	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	digest-scored
arms/A9/a9-c03-meta-mode-000-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	human-differ
arms/A9/a9-c03-meta-mode-000-ro/consumers.tsv	list-all-json	ae list	0	0	pass	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	digest-scored
arms/A9/a9-c03-meta-mode-000-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	167845758dd6755ea404ebbb53bef4abc3ecdc8e0511d90ed566dd9c0169180f	helper-not-in-rust-cli
arms/A9/a9-c03-meta-mode-000-rw/consumers.tsv	list	ae list	0	0	differ	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	03fc645781ec224d20f5f6d11b0c87280197126af028f6047893d7dc8354a8f6	human-differ
arms/A9/a9-c03-meta-mode-000-rw/consumers.tsv	list-json	ae list	0	0	pass	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	03fc645781ec224d20f5f6d11b0c87280197126af028f6047893d7dc8354a8f6	digest-scored
arms/A9/a9-c03-meta-mode-000-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	03fc645781ec224d20f5f6d11b0c87280197126af028f6047893d7dc8354a8f6	human-differ
arms/A9/a9-c03-meta-mode-000-rw/consumers.tsv	list-all-json	ae list	0	0	pass	differ	683f025c6304b8a4a8fe6d4ce16280c020246b0410841945ce7df68acc61795f	03fc645781ec224d20f5f6d11b0c87280197126af028f6047893d7dc8354a8f6	digest-scored
arms/A9/a9-c03-meta-mode-000-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	03fc645781ec224d20f5f6d11b0c87280197126af028f6047893d7dc8354a8f6	helper-not-in-rust-cli
arms/A9/a9-c04-malformed-event-ro-noserver/consumers.tsv	list	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	human-differ
arms/A9/a9-c04-malformed-event-ro-noserver/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	digest-scored
arms/A9/a9-c04-malformed-event-ro-noserver/consumers.tsv	list-all	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	human-differ
arms/A9/a9-c04-malformed-event-ro-noserver/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	digest-scored
arms/A9/a9-c04-malformed-event-ro-noserver/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	helper-not-in-rust-cli
arms/A9/a9-c04-malformed-event-ro/consumers.tsv	list	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	human-differ
arms/A9/a9-c04-malformed-event-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	digest-scored
arms/A9/a9-c04-malformed-event-ro/consumers.tsv	list-all	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	human-differ
arms/A9/a9-c04-malformed-event-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	digest-scored
arms/A9/a9-c04-malformed-event-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	0be46cd1df0d89453f7ac919c28afc96373c24d4a67ad8aaf41461ecfc20aaa4	helper-not-in-rust-cli
arms/A9/a9-c04-malformed-event-rw/consumers.tsv	list	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	d10d3366168f38c4cbd6004ccef66ccecd3f7b244c84757f1fa8b7c5436b48fc	human-differ
arms/A9/a9-c04-malformed-event-rw/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	d10d3366168f38c4cbd6004ccef66ccecd3f7b244c84757f1fa8b7c5436b48fc	digest-scored
arms/A9/a9-c04-malformed-event-rw/consumers.tsv	list-all	ae list	0	0	differ	differ	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	d10d3366168f38c4cbd6004ccef66ccecd3f7b244c84757f1fa8b7c5436b48fc	human-differ
arms/A9/a9-c04-malformed-event-rw/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	39e769bdbbbaf578250c9f7c32a3adf3e81dc69fe270218d77ba016210dfe8a6	d10d3366168f38c4cbd6004ccef66ccecd3f7b244c84757f1fa8b7c5436b48fc	digest-scored
arms/A9/a9-c04-malformed-event-rw/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	d10d3366168f38c4cbd6004ccef66ccecd3f7b244c84757f1fa8b7c5436b48fc	helper-not-in-rust-cli
arms/A9/a9-c05-meta-absent-ro-noserver/consumers.tsv	list	ae list	0	0	differ	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	human-differ
arms/A9/a9-c05-meta-absent-ro-noserver/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	digest-scored
arms/A9/a9-c05-meta-absent-ro-noserver/consumers.tsv	list-all	ae list	0	0	differ	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	human-differ
arms/A9/a9-c05-meta-absent-ro-noserver/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	digest-scored
arms/A9/a9-c05-meta-absent-ro-noserver/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	helper-not-in-rust-cli
arms/A9/a9-c05-meta-absent-ro/consumers.tsv	list	ae list	0	0	differ	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	human-differ
arms/A9/a9-c05-meta-absent-ro/consumers.tsv	list-json	ae list	0	0	pass	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	digest-scored
arms/A9/a9-c05-meta-absent-ro/consumers.tsv	list-all	ae list	0	0	differ	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	human-differ
arms/A9/a9-c05-meta-absent-ro/consumers.tsv	list-all-json	ae list	0	0	pass	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	digest-scored
arms/A9/a9-c05-meta-absent-ro/consumers.tsv	requests-all	helper:requests	0	-	unimplemented	unimplemented	-	6a3a42033033f4ac1cffb9cda365c7a12f9ae28afef301ceed93de4f4cbf19f9	helper-not-in-rust-cli
arms/A9/a9-c05-meta-absent-rw/consumers.tsv	list	ae list	0	0	differ	empty-ok	0788336a1c3fcaabd90e25053792917cca6c125f3fd8de857e28fdd15a033917	dec54789c607dba7abb9e3ce2bc561675e8adcb2671e46308aa1de003ba69a3e	human-differ
